,section_1_mean_tfidf,section_2_mean_tfidf,section_3_mean_tfidf,section_4_mean_tfidf
극혐,0.00010004294873544149,0.0002598362447305412,0.00021322197920918884,0.0002461889975759229
애로,0.0002597226364368071,4.058795957496361e-05,6.291084095774306e-05,0.00017662660803845082
물화,0.0,2.7883783944885282e-05,0.0002596388985974312,0.00015757065226832968
카메룬,4.04199369685323e-05,1.0095132758521154e-05,0.0,0.0002595249253416
만주,0.0,3.281669018319764e-05,6.703053132922045e-05,0.0002595249253416
고딩,0.00020847362442801332,0.0001942138037598181,0.00010706614626776164,0.00025936717377138995
매크로,9.776601551928142e-05,2.4317902709521213e-05,2.278068766743649e-05,0.00025927076512806174
상명대,2.5255777071248668e-05,0.00019178710951666775,0.00025922627367101753,0.00018969659054299216
수직,0.00025922604165060017,0.000238311647311249,0.0001224119599949091,0.00011528579125167725
전투기,0.00021133897340130768,0.00017802533767991496,0.00025918085732339855,0.00018308360038581486
협상력,0.000259093991474846,0.00015057527009748546,3.475911598721644e-05,0.00017886406527880917
보상금,0.0002590832541743038,0.00013449761478306335,8.4041650448347e-05,0.00011918056673023566
이수페타시스,8.063627505850893e-05,0.0002590347475853791,2.146896497577411e-05,0.0
음대,4.141818071534797e-05,0.00025902088236344343,5.363356961768962e-05,9.256819767907288e-05
만료,0.0002590153568827422,0.0001301719678179971,0.00025156397790017284,3.310139484787762e-05
공헌,0.0002590116739420618,0.00015914518734849807,0.00017203584953978023,0.0001180159912897059
접목,0.00016597794859575754,0.00011544220884550119,0.0002589948981751112,0.00021096821061549023
숙원,0.0002589662895782423,5.9519038739769344e-05,0.00015881123362775773,0.00015728940125895184
사립대학,0.0001702481990409638,0.00025893160698936383,0.0001660417400134497,3.644938775784345e-05
불패,0.0002551058541680381,2.26715456455035e-05,0.0002589245358070346,0.0
공고문,3.4171066463194013e-05,0.0,5.221412597030038e-05,0.00025889978772459973
근대,0.00012351618137495564,0.0002443987137063496,5.521439675923228e-05,0.00025887396776938694
추격,0.00025882474681410454,0.00014660158065520835,0.00011812628458617801,0.00012803511986788426
자대,4.73782701622864e-05,2.6966481993845822e-05,0.0002503908716665184,0.00025873528098826126
답지,0.0,0.00015175097370967027,0.0002452322403062912,0.00025867745458000793
연공,0.0,0.0,0.00020083865474333928,0.00025864652278057313
보호법,0.000172101645449263,6.295781491646479e-06,0.00025859431466135466,0.0
교직,0.00025857437108386965,0.00015419579457526145,0.00021861457888891668,0.0002009127096517662
뉴,3.798133204903381e-06,0.00020226906109871722,0.0002585523425034077,4.9742011996111365e-05
감빵,3.9837782218727736e-05,3.563219184871442e-05,5.482973589515515e-05,0.00025854363131603116
국정원,4.657316454781062e-05,8.043981576292495e-05,0.0002585124523239748,0.00014808906679230542
중화,4.1108091715265035e-05,2.4104049108957425e-05,9.0023788240978e-05,0.00025847802749488313
간격,0.0001715036796637485,0.00025841058443367326,0.0001956977308812844,7.653481224660697e-05
가자지구,0.00017770955776355232,0.0002584012237312394,0.00015110988146957788,0.00023171179588828405
연수원,9.573862135842893e-05,0.00013950608028093757,0.00016774516689415666,0.0002583930315397836
하느님,0.0002583158267661911,0.00010402040658743498,0.00015929392917177118,1.456769013961415e-05
신흥국,7.105823121005916e-05,0.00025831253156938174,4.72191269322456e-06,0.0
장애물,0.0001465185899303303,7.465600128720782e-05,3.2958300028671793e-05,0.0002582913257369406
사활,0.00021332595526040026,0.00023044333323010412,0.0001405817165807398,0.00025826555871889497
발간,0.00025701419971692276,0.00025824005970333545,0.0002551002009264042,0.00011226743329294677
단타,0.00018726233717181203,0.00025817920842665835,7.984025115471849e-05,1.4890838308813215e-05
활용법,0.000168954788736957,6.0251442006800094e-05,0.00016278721027645585,0.0002580824622751524
울산대학교,0.0002579057085191946,0.00011583969342876698,0.0001581468001892939,0.00012703264261039958
선비,0.0002577990868775448,0.00013284866374181523,0.00011636525610588528,0.0
메가시티,0.0001333138626719327,8.759212395734964e-05,1.2006591259351697e-05,0.0002577749813891599
집합,8.284086638352907e-05,3.1583900056907e-05,4.8068417304254575e-05,0.00025777322324422355
면죄부,0.00020956574235413128,5.9012013338656416e-05,0.00025776185027724126,4.832185172609151e-05
일손,0.00025769021790764883,0.00020195731936698656,0.00016523408775075268,5.393276178544368e-05
운동장,7.201914333554934e-05,0.0001895447508064947,0.0002576502251445767,0.00015057465871262213
시럽,3.507637845561968e-05,3.103954867504704e-05,0.000257607570481897,1.1383335972827766e-05
쟁취,0.00013740011732897987,0.00025758866799867813,9.403772022524176e-05,0.0001593330840071832
준토에듀,0.0002575242316782695,0.0,0.00021649662699109752,0.0
미탐,0.0,0.0,2.8895784218528075e-05,0.00025750224390939854
드라마틱,7.367459651168373e-05,9.523398694883082e-05,0.0002573557103177064,0.00012299816422498035
확진,0.00016612372396485034,0.00011199014438055327,0.0002573200361059918,2.2372389260114656e-05
발사체,0.0002572744644548005,0.00020728263788340483,1.753394875980719e-05,2.877595804329757e-05
오마이뉴스,0.0002572454458300628,0.0001871893067111355,0.00017262252220847017,4.901624367549555e-05
특보,0.0002571992236629873,0.00010985550585449794,0.0002412167908037732,8.342289681840502e-06
여의대로,0.00022145279084483406,0.0002571958792582829,3.15006845508199e-05,0.0
신경과,0.00010312704622857258,0.00024121672046997284,0.0002571781387188943,6.800608756477127e-05
보금자리론,0.00025711528727630423,0.0,6.36205940010014e-05,0.0
조명희,0.00025700761319382597,5.916029191677667e-06,0.0,0.0
자양동,0.0,4.818754589481608e-05,0.0002569387513182028,0.0
피드,0.00013287033757238733,6.586712276787299e-05,0.00025690797404783437,3.7984853876803e-05
실리,6.603342835104669e-05,0.00021476357187049663,0.00020413944788593094,0.00025689769043010053
병장,0.0002363391619373976,0.0002568921230555478,0.00010008748356903977,2.1570723114990672e-05
디올,0.0002568884142703773,0.00012715337766294204,0.0001365568837119815,3.6203190406583884e-05
평결,8.011396048405837e-06,3.6419945799311595e-05,6.116703461083933e-05,0.0002568746208111295
좌시,0.0002567843429465212,0.00018972426211190114,0.00012013005344546209,0.0
실화,0.00020508884705109704,0.00025678257979421014,0.00015835846545062508,9.374056593090923e-05
커리어,0.0002567553175570288,0.00014224729077644388,0.00020306190983809726,0.0001651951657619283
전의비,0.0,0.00018554029036684566,0.0002566677051205624,0.0
용인시,9.550190102105473e-05,0.0001321355053698126,0.00011334607918347005,0.0002566603119214825
독과점,0.0002566559476004838,2.987506027361554e-05,7.873784491659677e-05,0.00010328048283847575
모독,0.00025662056946013366,6.0648004421493444e-05,0.0001821026922008007,0.0
패혈증,0.00025661562761063926,3.94387277818873e-05,5.835767175658968e-05,5.755473241458632e-05
교원대,2.852722077376171e-05,0.0,0.00025661369496591884,3.906518751479079e-05
받침,0.00012068402743484801,7.761327129012822e-06,4.579846772630376e-05,0.00025659380041834695
동성애,4.814984286785858e-05,3.4400349899739997e-06,7.351639954123399e-05,0.00025659380041834695
미숙,1.827668518676778e-05,0.0002565872065468924,0.0001250643711377272,0.0
물귀신,0.0,2.8121409704215524e-05,0.0,0.0002565643937920244
뉴스레터,0.0002563637330401509,0.00024422252779395177,0.00013809377451532096,0.0001494331078465857
성질,0.00023937145399304617,0.00025627899703527344,0.00021851060448394537,0.00011085691590279357
언론인,0.00018848453321492463,0.0001962219924969498,0.0002562720560878796,0.0
정시컷,0.0,2.8302529155718796e-05,5.7591664788364716e-05,0.0002562008104134528
경영자,0.00025619694627679324,0.00017605105598393614,0.00021691754723738205,0.00011699471410201142
샘,0.00025619664565152095,6.436421685704805e-05,6.852660053460405e-06,0.00014177136768336033
강동구,0.0002560906918795736,0.00011626655523520573,0.00021584585003979158,1.0963260172374824e-05
이성민,0.0,3.4564866793838924e-05,0.0,0.00025603172120810917
하얀거탑,0.0,0.0,8.916742362669434e-07,0.00025603172120810917
유정,0.0002559457624523633,0.0,5.531191858537335e-05,3.0513986580768816e-05
가이드북,4.4758199936704285e-05,0.0002559413764111637,4.8379354358044365e-05,0.00014927480951627977
안내문,0.0001892912213876843,0.00016836763063746897,0.00016431650750772396,0.00025593253623613834
보루,0.00022401328529736251,0.00025592841282901305,0.00022189340509857908,3.416292457384109e-05
프랑스어,0.00025583739350416287,0.0,5.138551669834666e-05,1.5199004045024992e-05
사과나무,0.0,0.00025579937432118995,5.6777052419050426e-06,0.00011462491985387545
인디,7.465268770205481e-05,6.589685337865539e-05,0.00025579212522634635,0.00013425731290093345
미분,2.0675015119937696e-05,0.0002557857013179093,0.00019506960082837067,8.898317986215128e-06
개의,0.0001192645164768613,7.155325579395837e-06,0.00025567358872301526,4.769478344115329e-05
보잉,0.0002556695783327384,5.499283088957624e-05,3.604490230167395e-05,0.0
태희,0.0,0.0,0.0002556662898125207,0.0
산학연,1.5922693438233647e-05,0.0,0.0,0.0002556599449658593
아들내미,0.0,0.00025564476165151017,0.0,0.0
연극,0.00020092655346415106,0.0002555531957990033,0.00012091982259777919,0.0
장교,0.00021871487618525261,0.00025554629098076915,0.0001601928418728775,4.638931362082123e-05
레스토랑,1.513176582428357e-05,0.00025554234830887435,0.0001690397746317015,0.0
오징어,3.592579779360055e-05,0.0002555216110255079,3.983002627573143e-05,6.835751049190196e-05
리콴유,9.694413660363617e-06,0.0,0.00025546091362490874,0.0
신자,6.55376981063045e-05,2.493015680093682e-05,8.863204266570913e-05,0.0002554523796618427
내발산동,0.0,0.0002554445061180312,0.0,0.0
병점,0.00025540906395618346,4.4828856984637346e-05,0.00015897882757199587,0.0
바퀴벌레,7.037817573094588e-05,4.6703820228110004e-05,3.3615472450900344e-05,0.00025526248555943014
김무성,2.7764122143350637e-05,4.229099978076137e-05,0.0,0.0002552574985634772
시판,0.0,1.8007292695760162e-05,4.457017753130232e-05,0.00025523819666126266
할매,0.00018376757733669374,1.665970549181944e-05,0.00025520790813615647,0.0001302372389905553
난치,0.000255158131532115,0.00012823899419295065,7.561023158303593e-05,4.660387727671811e-05
은폐,0.00012744746219206832,0.0001652440016981317,0.000255095398679355,0.0002462394325800938
경성,0.0,0.0,0.00010203913884017188,0.00025505973867371917
입실,8.00238661910534e-06,2.0748850202047428e-05,0.00025503356362749564,9.232035869218073e-05
두산,0.0001689141300176822,0.00019266622186730643,0.00025502066354447166,7.240942026081262e-05
불당,0.000255019289754129,0.00013377733715019992,0.00019307297666144025,0.00018972573545916518
탈취,4.3584385416976296e-05,0.00025501273706772493,4.150047495867321e-05,0.00012205091430937087
약정,0.000254980036060265,0.00017226068081825025,0.00012928425647330656,1.2453966193728986e-05
혹자,6.82422391067661e-05,0.00018374555954995758,0.00025497939918211435,1.9480714255634065e-05
연못,0.0,5.603096128888328e-05,9.148238260984309e-05,0.0002549353232748482
광우병,0.00015484067847991914,0.0002548832277213755,0.00020172369601376266,0.00023076562236843952
손발,0.0002548287522855676,0.00014922860911785316,8.5680523322303e-05,0.00010709983216114865
산은,4.777147152053795e-05,5.60738157362764e-06,0.0,0.0002548205888185311
과로사,0.0002235830542894963,0.0002547699921994341,0.00022817700226348287,0.00018965732502376477
거울,0.0002547626119382642,0.00012948398258046646,0.00025001684881860187,5.6169898308114035e-05
진성준,6.410273434517318e-06,8.538267594761143e-05,0.00025465130315703214,0.0
졸정제,6.37196211399472e-05,0.0,0.0,0.0002546346171787417
계산동,0.0,0.00010513801641162528,0.00025456392409702,0.0
등골,0.00016782671322223208,4.896250443811511e-05,0.0002544644041377365,6.203779635820537e-05
광물,0.0002544583866863414,9.532617584106313e-05,6.55488207693944e-05,5.914022952657218e-05
분자,2.3311111907426947e-05,0.0002544494568473997,0.00023841846021921891,0.0002521646040822626
호환,1.3251982637444506e-05,1.950340509802997e-05,6.2195109156423e-05,0.00025437176080915356
호의,0.00021739213365217554,0.0002543271496097513,0.00010926598192560953,0.00018217489042664185
영감,0.00022529738813639058,6.024827204185201e-05,0.0002542698388206206,0.00020904714141341496
산적,0.00010247602971206174,0.0001816110162383087,0.0002542655147661089,4.9000649287323205e-05
형세,0.0,4.8534349392071623e-05,7.574144311714858e-05,0.00025421554583261393
반년,8.637967175285463e-05,0.00025407613833705855,0.0001386788429656203,0.0
야심,0.0001034709652846127,0.0002540566023240342,0.0001520288111813054,0.0
인명,0.0002511653190726713,8.926450250747551e-05,0.0002540543561546508,9.887344688268738e-05
영토,0.00016001033240653557,0.000205528346004349,0.0002540253586355609,0.0001431495355676893
부산시,0.0002540061471797852,0.00011744092709657864,0.00022240825594845124,2.5236043520392904e-05
일변도,0.0002539855262006119,0.00011469889884916936,1.0175994386895012e-05,5.476643928527864e-05
한반도선진화재단,0.0002539769251103636,0.0,8.817143201646994e-06,0.0
국익,5.47052433060463e-05,0.00017767444896715754,0.0002539757175863986,0.00020917662966619643
재선,0.0002539734546613062,0.00024862189420044533,0.00017658512660679427,6.998500421788914e-05
김어준,0.00010188747995931994,9.202289731336294e-05,0.0002539182657835193,3.302350303792944e-05
킬각,0.00025390331086689807,0.0,0.0,0.0
디시,0.0,2.9614793902347486e-05,6.491551275987376e-05,0.00025384464488680225
유성구,0.0,0.0002538401010909549,4.752816856296168e-05,0.0
독주,7.638097054674769e-05,0.0002537231059570072,0.00016448152032446,0.00016615430093851657
집주인,0.00020616052589091932,0.0002537099050641841,0.00022153404239221638,9.747176300415538e-05
햇빛,0.00011169942275617671,0.0002536875701333373,0.00014982790376627373,0.00014250461897981811
태영,0.00025366757119881775,1.6437170989451533e-05,6.0705100324294806e-05,0.0
초안,0.00025364774341784006,0.00018272763285295248,0.0001032979080882511,1.895821709941215e-05
구청,0.0001034261209900736,0.00013838410985981007,0.0002535271621484285,9.167162168560099e-05
입건,0.0001343095799468151,0.0002196543079667292,0.00025349734301621595,0.00015450579559498175
국문,7.160249860139083e-05,4.133640773677163e-05,0.00025348810067463167,3.6243824687897004e-05
원통,0.0002534147813033345,8.845175574411793e-05,4.8622040760633634e-05,0.0
박제,4.3251971426453034e-05,0.00011930784372673708,8.923316184545195e-05,0.0002533480383932339
반고,4.019779559393256e-05,0.0,0.00010604331342426205,0.00025333581004200004
시간대,0.00021336309439081658,0.0001977357160299679,0.00025328102898724316,5.671289754641352e-05
론칭,6.138637918573962e-05,1.3854142398506611e-05,3.875077066180894e-05,0.0002532016535509771
음원,7.202832255739473e-05,0.00025320049574684063,5.710889193560843e-05,1.3596532850877691e-05
조선에듀,4.47686748999304e-05,0.00013333915506612919,0.00024072105997372206,0.0002531641238511374
활개,6.839913914385443e-05,3.2280056866655166e-05,0.00010909338579340061,0.00025315862296243366
오바,0.00024909057640488963,9.083189924281606e-05,2.693276180550058e-05,0.00025314273135298987
시문,6.729499141117255e-06,2.7954272248854957e-05,0.00025303213792269967,0.0001452823560985649
윤택,0.00011432830079848815,7.950015822746032e-06,2.49676188368732e-05,0.00025295040729190446
현관,0.0002529183198915847,0.00023525626959128225,9.515879354505856e-05,1.3041080266994092e-05
안덕선,4.5189542298691213e-05,0.00012492541645349955,0.0002528914259196732,6.253852852348347e-05
팡,0.0002528839458275561,3.2823464753181354e-05,0.0,0.0
망막,4.699106866179675e-05,0.00025287338795348474,2.401053077571691e-05,3.6911077133483045e-05
골든,7.529986352760415e-06,0.00025284933699687515,0.0001379778387383691,0.0001830398398563935
전산,0.00025281814407478496,0.00021780201140968747,0.00010624448925104423,6.823155859379461e-05
플래티넘,0.0,0.00025277916604458597,0.0,0.0
실험실,0.00020933213587806169,0.00019480545590519705,0.00015236010418383868,0.0002527376206790753
문수,2.2845255649078173e-05,0.0,0.0,0.0002526748369373181
나흘,0.00025259642410623554,5.4712932677978734e-05,0.0002327967446132629,2.4597817086246673e-05
답장,0.00020213959687015914,5.7489527622963174e-05,0.00025249567132413776,0.0001357984180586244
불당동,0.0002524462569509212,0.0,2.6598244712460628e-05,0.0
샘플,0.00011522344524335652,0.00025244211242242485,8.802130605565032e-05,1.5103202880159749e-05
어선,0.00025240777915161525,3.1727379025726064e-05,4.700630250477426e-06,0.00012612669783210726
구자룡,0.0,1.3440160662241601e-05,0.0002523819542781688,0.0
귀신,0.00018867397809258613,0.00019307777326701053,0.00025237605327905143,0.00018537911720441946
도곡로,0.00011528606154330106,0.0002523312914852627,5.770348340522467e-05,7.345424911141915e-05
하원,0.00019062258931216124,0.0002523258542563499,0.00021700721719110526,0.00011194687050334313
원흉,0.00014138851544069335,5.151372973067817e-05,0.0002522995761643379,4.8943981860250557e-05
부잣집,2.795709886936364e-05,0.0,0.0,0.00025229635108243
신한투자증권,3.090703028580335e-05,5.005307101065816e-05,0.0002522948408118765,2.398354635798022e-05
약진,0.0002522917683134026,9.506491737762662e-05,0.00011478877363511185,7.178362874490586e-05
좀비,0.000118743239370835,0.0001069196497870392,0.0001541212152861875,0.0002522562024142734
임신부,0.0001685664768115325,9.379403833855576e-06,0.0002522455236781467,4.503114573572985e-05
지청,2.9813740828493962e-05,7.8754130095174e-05,0.0002522094975860269,0.0
중대장,0.0,9.92418939454566e-05,0.00010744557743380777,0.00025213405720241234
개봉,0.0002521212544810764,0.00023525623609990917,0.00023471718430338165,4.378649395151546e-05
결단력,0.00010933886225487723,2.3591521342872713e-05,0.00012385452911887516,0.0002521186084970777
한남,0.0,0.00015515661602463055,4.124763547585864e-05,0.00025198498733969646
과언,0.00025198161815707953,0.000237195850582939,0.0002115506211060228,0.00012441224863934296
놀음,0.0002519800136863133,0.00013356904275132366,0.00021250056360416216,0.00016782512892720293
영세,0.0002519481680854614,5.9708381588507474e-05,5.260016424655447e-05,0.00010434270110917755
이력서,5.029306774295678e-05,9.924913050603196e-05,0.00025193104155784966,6.713947236194496e-05
대학교수,0.00025191099298284866,9.210109505216994e-05,0.00021435412168417742,0.00011781442002867563
주무,0.00025189591132780665,0.00017444019891367835,0.0002103079433478478,0.0001704414536874909
주거비,0.00018517093743632528,0.0002518637562077379,0.00019576398777130318,0.0
정재,0.00012933226452925477,0.00025156723183818777,7.613866022009947e-05,0.0
발길,0.0002515062904358839,0.0001903121254788233,0.00010995317727775644,0.00013493304624613946
침몰,8.457767668974833e-05,0.00025147452936275015,0.00010771492479545078,0.0001473875934824512
쌉소리,0.0,0.0,0.0,0.0002514225934942154
보세,0.00025141441681322927,0.00018825010464097657,0.00010082026585044901,0.00021733495368040338
매춘,0.0001728103635145163,6.0552392825994165e-05,0.0001425052951052423,0.00025140097489126747
토론방,0.0002513843372021521,0.00012018410653964981,3.2215293507281334e-05,0.00010196029886529169
향연,5.5848769203780315e-06,4.8575158590652887e-05,9.34121288368409e-06,0.00025137721445929993
포용,0.00025137642771981366,0.00019732443626156149,8.561378254856537e-05,0.00016066187768711684
소양,0.00016925713991337412,0.00015886103010985796,0.00025137231862648856,0.0001988672223288427
부착,0.0002513717568981706,0.00018027763808564076,0.00012158348521416937,3.591801376137538e-05
베네수엘라,0.000251333606021687,0.0001489177796052591,6.858217547274917e-05,2.6391760875739013e-05
방황,0.00011454256151707438,7.724122090731816e-05,0.00014186603613399373,0.00025133068703786857
신종,0.00025124855422726486,1.9641489137892967e-05,0.00014178743685643565,6.346130058604452e-05
스마트모빌리티,4.510811230921702e-05,4.7229058773606795e-05,0.0001028231057214784,0.0002511845253352217
몸부림,0.00014467070816948134,0.0002511157644617425,6.325656846940189e-05,0.0001679687182463177
사이언스,0.00014104252336382176,0.00016263774981634523,0.00022673152218331686,0.00025107264760784476
여신,6.524329985124455e-05,0.0002510636301292071,0.0001808884839161082,0.00017833877221732055
아줌마,0.00023572330282610926,0.0001140245404891282,0.0001598697891257795,0.0002510088156620374
입점,0.0001839538548057023,0.00018596304995853894,0.0002508860732004638,7.571778655828455e-05
중처법,0.00025085818662218636,0.0,5.596285536463504e-05,0.0
부지사,2.0764345086657874e-05,0.00025085022181704287,5.427865509338676e-06,0.0
올리브유,7.192339834834154e-06,0.00025081361777236854,0.0,0.0
그린,0.0002483038235235194,0.0002507280138973879,0.00011883727522082432,0.00017257140668063188
화환,1.9607981724733198e-05,0.0002506917280472812,0.0001487246441320025,0.0002302189628878496
명관,0.0,0.0,0.0,0.00025067180223756105
정몽준,0.0,0.0,0.0,0.00025067180223756105
농식품부,4.8776289732834236e-05,5.8385808118817677e-05,3.9514309277962386e-05,0.0002506395198540126
난망,2.3388431887381757e-05,3.339258476751942e-06,0.00012316006064841628,0.0002505928417382249
로하스,0.0,0.0,1.0122678257327693e-05,0.0002505741286545339
악몽,0.0002505274044664548,0.00013578580587257828,0.00010399905950975765,0.00018904816947592872
모터스,1.530935695796147e-05,0.00010152623037050611,0.000250432239832766,0.00011759666886220765
조수진,0.00025037172105246187,0.0,0.0,0.0
약제,0.00025036161803686333,5.7923230025526656e-05,0.0001019907253286822,0.0001599478668815679
폭리,0.0002502997329755554,2.2536432550583336e-05,5.9764466129396264e-05,0.0
하한선,9.612547251843905e-06,3.9983668265560015e-05,0.0001915075244097287,0.00025029286253907624
매니아,0.0,2.9926847794064228e-05,7.537465914295428e-05,0.00025027285066614734
단결,0.00025026087397578224,0.00015270146933833113,0.0001772503806409298,0.00020283857201751728
탐지,0.00025025656496567995,0.00012451299139035625,0.0002218914755561193,0.0
드레싱,0.0002502416737892878,5.130998024232223e-05,8.099195315098698e-05,3.978449698740407e-05
학제,0.00018132397893299245,9.721278322612006e-05,0.0002501959750601469,0.00014223627402919805
단대부고,0.0,0.0002204464338464811,0.0,0.00025015109096379303
수산,2.080601155225132e-05,0.0002501462483125435,0.00013291961691963572,0.0
도피처,3.763760766642011e-05,0.0,6.695245054914127e-06,0.00025008712635332176
식이,0.0001000065475800582,0.0001804232045564442,0.0002500411488518934,0.00010348331451610419
플루,0.0002500305846325248,0.00013634987146220044,0.00011666008693935713,0.00013327993198186932
최재형,7.364991603849007e-05,0.00024997356146129566,7.098341862949958e-05,0.0
불철주야,9.927894124115477e-05,9.802672903017142e-05,0.0002499340716186027,0.0
취준생,0.00010178293120836862,0.0,0.00024989198344619646,4.333519075381629e-05
도형,6.87242964297467e-05,0.000249890913200012,4.697059869953138e-05,2.831567021194453e-05
윤정부,0.000118969768778548,0.00014328876840021557,0.0002498880868124973,3.634273671834333e-05
배민,0.00012015085092957778,0.00020466743885804402,0.0002497871782526069,4.268959116922005e-05
관왕,7.059037880472488e-05,7.559547421977868e-05,0.0002497614793997134,0.0
마찰,0.00024975300185825077,9.876685637882182e-05,0.00011978734810118927,0.00017736817009769086
서준석,0.0,2.5789653222684924e-05,0.0002497400120797307,0.00011605715881409771
코피,5.7945596596244285e-05,0.00024971520477027167,7.31614015336902e-05,0.00016306016308024392
소프트,0.00024970223484844866,0.0001169033126923975,0.00017109577442104488,2.4678212166916343e-05
가루,0.00024966122552407487,0.00011803640597476439,7.910372275151503e-05,0.0001365638927480855
거창,5.6652114502851264e-05,6.658072089572646e-06,0.00012365451630254844,0.0002496315779799212
오명,1.7245546199576062e-05,0.00013643618982573432,6.982806398341459e-05,0.00024955366770306744
한빛,8.147350044610963e-05,0.00024953515169440335,0.00022009562829139635,4.932095487465634e-05
미술품,0.00024952279892903714,3.692824196070011e-05,2.634989266040759e-06,0.0
현대산업개발,6.249711587220359e-05,0.00024951025593079754,1.2880874980231232e-05,0.0
알테쉬,0.0,0.0002494612032364691,4.5002565766769195e-05,0.0
광복,2.24653225746164e-05,2.406695791170502e-05,0.0002494425707787066,5.5204200628991836e-05
엑스레이,0.00024938556133024327,4.823799422002527e-05,0.00023286650155474937,0.00015147894336343704
중노동,0.00024934100541698694,0.0,2.8708393675241196e-05,0.00011725149147275627
신인규,0.00024924481261017525,0.0,4.2525567734556855e-06,0.0
금년도,6.878274509770252e-05,0.00024920664097333016,3.657891328761619e-05,0.00019940684939741198
매장량,4.094269804567351e-05,9.500682542700479e-05,8.51847328726526e-06,0.00024907683370262385
땅콩,7.026414785425121e-05,4.319338079046991e-05,1.7653237517129488e-05,0.00024907683370262385
대가대,9.623616935307752e-05,5.344559243635274e-05,0.00024901709214557717,6.2003875173076e-05
합성,0.00011179361393450228,0.00010267227627855317,0.00024900090459494553,0.00011424688711045876
토박이,0.0002489568262145132,3.346302487622268e-05,0.00013960490473449412,0.0
이마,0.0002489446968786766,0.00021761451774180012,0.00020991548605846946,1.496838903110523e-05
그지,0.00011015753931837769,0.0002489391066752187,0.00011266022479167862,0.0002109648994688997
인설의,4.88574929663759e-05,7.557467472989344e-05,0.0002489151437405925,0.0001156555662627867
한국가스공사,7.00903981681182e-05,0.00024876477294703223,2.2742838201691968e-05,0.0
공신,0.000162247129869545,9.926620445222995e-05,0.00016957212195427545,0.00024874683711836507
파라미터,4.4030500087172575e-06,0.0,0.0,0.0002487349951691539
홧병,3.086145511410292e-05,0.00024873247680039,6.365297700729061e-05,0.00011109534880932643
특공,0.0002487004476924981,0.00016873715590543772,6.0149720459401146e-05,0.0
최종일,0.0,0.0,2.555258902966193e-05,0.00024867517104177115
방지법,4.419094808212753e-05,3.664597681635927e-05,0.0002486748216637416,0.0
도주,0.00023083876254431234,0.00020870182792423182,0.0001350646692907383,0.00024866678699729896
고창섭,3.750810134391134e-05,0.0001936429954727769,0.0002486341020303817,7.725704627792956e-05
구장,0.0001685721158121077,0.00012013763888101313,0.00017534521467053713,0.0002486181285119568
정확도,0.0002486109210326723,0.00016923378051969163,0.0001947077736725537,9.370514488472843e-05
버벅,6.570022254844853e-05,1.207127905824834e-05,9.589202588819409e-05,0.00024859317203836237
마당,0.0002485875550561386,0.00023657760981700182,0.00011306061377769266,0.0
이판사판,0.0,0.0002485786202516772,5.06845661679514e-05,0.0
딱지,0.00010944954048652759,0.00020314343963093986,0.00022154097018987952,0.00024854457076450625
숏츠,0.0,9.825648007905995e-05,3.6445460482482306e-05,0.00024853045003007116
상한선,0.0002156186426053747,5.864176559936499e-05,4.8716579940551486e-05,0.00024844196234719387
거실,0.00011400147497860012,0.00024843693835371433,0.00010606415100620826,6.928070134535701e-05
사업부,0.0001674083916039181,0.00012307962331306447,0.00024843306296168626,0.00010624074843994384
본성,0.0001577586424199122,9.530120709650897e-05,0.00024836941764666857,0.00013996502771084434
보인고,0.0,0.0,2.4131072634801185e-05,0.0002483440867603583
완공,0.00016735354169203533,0.00013285831372658819,0.0002483437799360191,0.00013897363479034683
입구,0.00017439833604868463,0.0002483201110372232,0.00023330006779984756,0.0002374544220324003
오바마,0.00024829672374389815,0.00010053000272725178,0.00022018538226762906,0.00012202744867881574
슈바이처,0.0002482678252861988,3.941701362377216e-05,0.0002294521528467391,0.0
볼일,7.921540541561379e-05,0.00020404330681481726,1.6798498952434752e-05,0.00024818618171224504
소변,0.00015769488954351304,0.00011218062201121921,0.0002481839094607511,2.1601332661553122e-05
표지,5.513782401833345e-05,0.000248144328058253,0.00013094149602830527,7.784217728276494e-05
이감,0.0,0.0002480751830834201,5.518475598448446e-05,2.9486118953509727e-05
쿠데타,1.566233028255907e-05,0.00020449376786017804,0.00024806141765328034,6.384983996762518e-05
김부겸,9.033228025105053e-05,0.0002480079466913801,7.912524632147554e-06,6.613917794392473e-05
우등,8.528780647417668e-05,8.232321432917247e-05,0.00018281137111464797,0.00024793404862744365
허들,8.034486823670762e-05,0.0002352089314635517,0.0002479112761791896,0.00014850278251167209
터무니,0.00024791014724804,0.00017932228217412693,7.832780296047735e-05,0.0002213830782853735
오름,0.00023759674481948356,0.00014844732103913927,4.427706175884846e-05,0.00024790722661139394
경합,0.00022126353355673859,0.00010206345618685658,0.00024783281214119655,0.00018593122017299398
대미,0.00010860605025606694,0.00016349740949461692,0.00010278763013226527,0.0002477966479119642
평상시,0.00024778830469031603,0.00012150973431879958,0.00019421639822173585,9.442271228198293e-06
상부,7.692210260496998e-05,0.0002477441840934329,7.792828707983907e-05,0.0
광진,6.391047673463834e-05,0.00015884782735463732,0.0002477354815270576,0.0
갱도,0.0,0.0,7.674695198127224e-05,0.00024773369102231606
삼각,7.80266117834333e-05,0.0002477129713064857,0.00013815109180601782,5.8344220788889696e-05
