,section_1_mean_tfidf,section_2_mean_tfidf,section_3_mean_tfidf,section_4_mean_tfidf,diff_vs_others_max_s1,diff_vs_others_max_s2,diff_vs_others_max_s3,diff_vs_others_max_s4
영어,0.005059898947354503,0.008480231817688158,0.011706025946920679,0.006745546232490744,-0.006646126999566176,-0.003225794129232521,0.003225794129232521,-0.004960479714429935
학습,0.0031677169395552657,0.005985571627031019,0.008922828817695044,0.0034869076825916234,-0.005755111878139778,-0.002937257190664025,0.002937257190664025,-0.005435921135103421
청문회,7.386093944042693e-05,0.002064740939402926,0.004827166909419133,0.0005788364645260976,-0.004753305969978706,-0.002762425970016207,0.002762425970016207,-0.004248330444893035
예비,0.0016127652413827041,0.0015858125394410671,0.007902138012847431,0.00522721044249245,-0.006289372771464727,-0.006316325473406364,0.002674927570354981,-0.002674927570354981
의원,0.006738390044073357,0.007560153479525441,0.010185912100272478,0.00515306852050679,-0.0034475220561991206,-0.002625758620747037,0.002625758620747037,-0.005032843579765688
상향,0.001448625015579968,0.0015369446433174119,0.0048283205052070104,0.0022233752755782916,-0.0033796954896270423,-0.003291375861889599,0.002604945229628719,-0.002604945229628719
기록,0.003152389378341443,0.0035095633534999314,0.005942152091165903,0.0032823388956848853,-0.00278976271282446,-0.0024325887376659716,0.0024325887376659716,-0.0026598131954810177
여야,0.0017254608502839544,0.0014643355991381833,0.004112490949999082,0.0009421328956621599,-0.0023870300997151277,-0.0026481553508608986,0.0023870300997151277,-0.003170358054336922
대표,0.008415747747465886,0.008394055427770213,0.010683636980540239,0.0071614524269570596,-0.0022678892330743536,-0.0022895815527700265,0.0022678892330743536,-0.0035221845535831795
주의,0.0012516282276580544,0.002970855176245421,0.005237645148024614,0.002694221250759735,-0.00398601692036656,-0.002266789971779193,0.002266789971779193,-0.002543423897264879
국회,0.003021630513572711,0.005864841369269813,0.00810333285078921,0.004447780770586832,-0.005081702337216498,-0.002238491481519397,0.002238491481519397,-0.003655552080202377
출제,0.0009106469374974665,0.0033626665313751,0.005491236792939534,0.001890626213591324,-0.004580589855442068,-0.0021285702615644344,0.0021285702615644344,-0.0036006105793482106
능력,0.003988879225865432,0.004109958172424749,0.006085979797486876,0.004009966447947193,-0.002097100571621444,-0.0019760216250621267,0.0019760216250621267,-0.0020760133495396835
저작,0.000581106825638979,0.0019887341836125837,0.0057222773898470474,0.0038128270058102017,-0.005141170564208069,-0.0037335432062344637,0.0019094503840368458,-0.0019094503840368458
김건,0.0012254132717284371,0.0021040994739306906,0.003937669753014438,0.0013462920255444513,-0.0027122564812860003,-0.001833570279083747,0.001833570279083747,-0.0025913777274699863
난이도,0.0011964368828369474,0.0023642731564708953,0.0047721079185654635,0.0029468276339593424,-0.0035756710357285164,-0.002407834762094568,0.001825280284606121,-0.001825280284606121
선행,0.001137713682636844,0.0010911483185055703,0.0029285375410947768,0.0011400301371864415,-0.0017908238584579328,-0.0018373892225892064,0.0017885074039083353,-0.0017885074039083353
해리스,4.508281998447334e-06,1.0785833616201873e-05,0.0018036248502293019,3.805816793494445e-05,-0.0017991165682308546,-0.0017928390166131,0.0017655666822943574,-0.0017655666822943574
평가원,0.0008005492285766911,0.001823273036201766,0.003473442329269658,0.001325756154396278,-0.002672893100692967,-0.0016501692930678922,0.0016501692930678922,-0.00214768617487338
협의체,0.00266987535686552,0.0021089445153841917,0.0042639470207394645,0.0005705241926357915,-0.0015940716638739444,-0.002155002505355273,0.0015940716638739444,-0.003693422828103673
하향,0.0008380588226030735,0.0006588596278050568,0.002854845087239549,0.0012755499227331435,-0.0020167862646364755,-0.0021959854594344923,0.0015792951645064053,-0.0015792951645064053
지원자,0.0021791246905231887,0.0026558611141494154,0.007337359535647617,0.005786378518240011,-0.005158234845124428,-0.004681498421498202,0.0015509810174076065,-0.0015509810174076065
청원,0.00025186656439252664,0.00046699780796755454,0.0030009979906089014,0.0014570846812008227,-0.002749131426216375,-0.0025340001826413467,0.0015439133094080786,-0.0015439133094080786
간호,0.003899566060907534,0.0029572115606371252,0.005851002915363482,0.0043205619508831184,-0.0019514368544559482,-0.002893791354726357,0.0015304409644803637,-0.0015304409644803637
올림픽,0.00027633043605250815,0.00042330450367541474,0.0019425567483757169,0.00029247205144469,-0.0016662263123232088,-0.0015192522447003021,0.0015192522447003021,-0.0016500846969310268
독대,4.5124030167797734e-05,6.032784892155382e-05,0.0016033568998905991,8.628142921255749e-05,-0.0015582328697228015,-0.0015430290509690452,0.0015170754706780416,-0.0015170754706780416
가천대,0.0025117510960984465,0.0023189769936108615,0.00401305643809039,0.0019679350582081753,-0.001501305341991943,-0.001694079444479528,0.001501305341991943,-0.0020451213798822142
악의,6.477519914170955e-05,0.00024281830896703222,0.0025233103522160796,0.0010421472524486412,-0.00245853515307437,-0.0022804920432490474,0.0014811630997674384,-0.0014811630997674384
응시,0.0017457290294355114,0.0035767291811313654,0.005926759203506741,0.004464964139925767,-0.00418103017407123,-0.0023500300223753758,0.001461795063580974,-0.001461795063580974
고소,0.0007896293423703515,0.001417144150831476,0.0028772968736968598,0.0013158729985515787,-0.0020876675313265085,-0.0014601527228653838,0.0014601527228653838,-0.001561423875145281
여사,0.0014428722357875089,0.0014880140102685694,0.0029015688520076573,0.0004468057136755558,-0.0014586966162201485,-0.001413554841739088,0.001413554841739088,-0.0024547631383321014
중학,0.0009514699862955678,0.0006136393536370411,0.0023317676268943066,0.00045998785516725567,-0.001380297640598739,-0.0017181282732572655,0.001380297640598739,-0.001871779771727051
폭염,3.544213248438856e-05,0.0007023819461038663,0.0020778371003812063,6.871383439368302e-05,-0.0020423949678968177,-0.0013754551542773399,0.0013754551542773399,-0.0020091232659875235
상담,0.002888361750758269,0.005200339135324868,0.006565460323980785,0.0043590462551208655,-0.0036770985732225165,-0.0013651211886559177,0.0013651211886559177,-0.00220641406885992
이월,0.0012563092839217667,0.00037650786338477035,0.002724935613724157,0.001388023592514293,-0.0014686263298023903,-0.0023484277503393867,0.001336912021209864,-0.001336912021209864
채점,0.0001329271053254734,0.0010529717335913192,0.002378981440813117,0.0007096078934790966,-0.0022460543354876437,-0.0013260097072217978,0.0013260097072217978,-0.0016693735473340204
등급,0.00815465751115105,0.013893152292621967,0.020550345636731412,0.019263747561910693,-0.012395688125580362,-0.0066571933441094445,0.001286598074820719,-0.001286598074820719
충북,0.0018582072835147917,0.001634279775367712,0.0031433552768218333,0.0013261294707001964,-0.0012851479933070416,-0.0015090755014541212,0.0012851479933070416,-0.001817225806121637
종합,0.007019441486438998,0.007940057514397976,0.009219709070755436,0.006140340051827746,-0.002200267584316438,-0.0012796515563574598,0.0012796515563574598,-0.0030793690189276895
안정,0.003335233051002224,0.003380176474796124,0.005624222395764266,0.0043512794271736155,-0.002288989344762042,-0.002244045920968142,0.0012729429685906504,-0.0012729429685906504
단식,0.00018658963306626033,4.3050302636744186e-05,0.001456691428448928,6.950951321021775e-05,-0.0012701017953826678,-0.0014136411258121838,0.0012701017953826678,-0.0013871819152387103
허락,0.0009596936006976941,0.0005215554032405778,0.0022283216296474103,0.0003093844668072808,-0.0012686280289497163,-0.0017067662264068325,0.0012686280289497163,-0.0019189371628401295
모의고사,0.001613702689795661,0.004958801130619447,0.006221339338248167,0.002937322245817838,-0.004607636648452505,-0.0012625382076287195,0.0012625382076287195,-0.0032840170924303288
명시,0.0006314409839515074,0.000783738634513254,0.002479669595074486,0.0012345927833560095,-0.0018482286111229785,-0.0016959309605612321,0.0012450768117184766,-0.0012450768117184766
대란,0.004470335033591637,0.0029605311050776378,0.005706239508198873,0.0027294737977239733,-0.0012359044746072358,-0.002745708403121235,0.0012359044746072358,-0.0029767657104748995
사과,0.0019194722856890648,0.0017847275668773643,0.0031496648845230272,0.001937299674274926,-0.0012301925988339624,-0.001364937317645663,0.0012123652102481012,-0.0012123652102481012
외부,0.000918538595021162,0.0011604493875971803,0.002376477150875295,0.0011863821010809261,-0.0014579385558541329,-0.0012160277632781147,0.0011900950497943689,-0.0011900950497943689
성균관대,0.0027539948190443576,0.002342555988504726,0.003934580053954001,0.0025881511331916087,-0.0011805852349096434,-0.001592024065449275,0.0011805852349096434,-0.0013464289207623923
캡쳐,0.0004148672834733012,0.00035491653471043553,0.0023382592626588028,0.0011660605878650906,-0.0019233919791855016,-0.0019833427279483673,0.0011721986747937122,-0.0011721986747937122
예산,0.0037702589726040193,0.002390702950180097,0.0049355988677810434,0.0022436920883837194,-0.0011653398951770241,-0.0025448959176009463,0.0011653398951770241,-0.002691906779397324
과학고,0.0004786288083416404,0.0013965850709093234,0.0025578839556880248,0.0011871210602440215,-0.0020792551473463846,-0.0011612988847787013,0.0011612988847787013,-0.0013707628954440032
뺑뺑이,0.002653511066952983,0.0011768593556017114,0.003809550448852141,0.001005073013487392,-0.001156039381899158,-0.0026326910932504295,0.001156039381899158,-0.002804477435364749
연습,0.0005866085331843706,0.0011144734783626522,0.0022652171698406918,0.0007178994366364899,-0.0016786086366563212,-0.0011507436914780396,0.0011507436914780396,-0.0015473177332042019
블랙리스트,0.0001260796278106508,2.217631356623626e-06,0.0014812227122220452,0.00033866291341939545,-0.0013551430844113944,-0.0014790050808654216,0.0011425597988026497,-0.0011425597988026497
추합,0.00022509144699933367,7.202323134440156e-05,0.0029963076609824052,0.0018573285800686323,-0.0027712162139830717,-0.0029242844296380036,0.001138979080913773,-0.001138979080913773
의평원,0.00033815136999307044,0.0005250769943907696,0.0023576823548001782,0.0012228586771491777,-0.0020195309848071077,-0.0018326053604094087,0.0011348236776510005,-0.0011348236776510005
모의,0.0005375633088279023,0.004783158939364563,0.005906706168630903,0.0020334329446123896,-0.005369142859803001,-0.0011235472292663402,0.0011235472292663402,-0.0038732732240185134
밀크티,0.0,6.003549866582748e-05,0.0011715823722486373,0.0,-0.0011715823722486373,-0.0011115468735828098,0.0011115468735828098,-0.0011715823722486373
약학,0.001316263833366759,0.0017000736354776762,0.0033202200809720733,0.002212943165773577,-0.002003956247605314,-0.001620146445494397,0.0011072769151984963,-0.0011072769151984963
당정,0.00043001065861029855,0.00023247309115543552,0.0015349385219175313,0.0001183354625120733,-0.001104927863307233,-0.0013024654307620957,0.001104927863307233,-0.001416603059405458
전화,0.002657172691403845,0.00301160569586443,0.004111665933770885,0.0025612173442366667,-0.00145449324236704,-0.0011000602379064549,0.0011000602379064549,-0.0015504485895342182
원주,0.0006838616886322339,0.0007024151582967161,0.0017958816351525302,0.0006892334106455299,-0.0011120199465202963,-0.0010934664768558141,0.0010934664768558141,-0.0011066482245070002
국정,0.0012619503685372309,0.0023230622018946515,0.003410022327697032,0.0013456192471150241,-0.0021480719591598007,-0.0010869601258023803,0.0010869601258023803,-0.0020644030805820075
