,section_1_mean_tfidf,section_2_mean_tfidf,section_3_mean_tfidf,section_4_mean_tfidf,diff_vs_others_max_s1,diff_vs_others_max_s2,diff_vs_others_max_s3,diff_vs_others_max_s4
최다은,0.0,0.0007387164883795405,0.0,2.53179475695555e-05,-0.0007387164883795405,0.000713398540809985,-0.0007387164883795405,-0.000713398540809985
강서,0.00013430169845442936,0.0011278607891570787,0.00040547664533267704,0.0004153477623974201,-0.0009935590907026494,0.0007125130267596586,-0.0007223841438244017,-0.0007125130267596586
전문,0.007502506347683347,0.008213816407992786,0.0061915442732531556,0.0049706082903846534,-0.0007113100603094386,0.0007113100603094386,-0.0020222721347396303,-0.0032432081176081325
썸머,0.0,0.0009085855796999715,0.0001977170142904644,4.8910772126533464e-05,-0.0009085855796999715,0.0007108685654095071,-0.0007108685654095071,-0.000859674807573438
일단락,2.941956095798761e-05,0.0008150874141294935,0.00010447921019124924,1.34524177641335e-05,-0.000785667853171506,0.0007106082039382443,-0.0007106082039382443,-0.0008016349963653601
수소,0.00014691112987008843,0.0009052252785956398,0.00019589658192049512,0.0001639778944278668,-0.0007583141487255514,0.0007093286966751446,-0.0007093286966751446,-0.000741247384167773
류옥하다,1.574940302992366e-05,0.0007236258087690838,7.849167449219789e-06,0.0,-0.0007078764057391601,0.0007078764057391601,-0.000715776641319864,-0.0007236258087690838
어린이날,0.0,0.0007385900272939983,3.251693201830015e-05,0.0,-0.0007385900272939983,0.0007060730952756982,-0.0007060730952756982,-0.0007385900272939983
스킬,0.0004522867071829862,0.0011573628498310897,0.00026880058585252803,0.00011143977886704145,-0.0007050761426481035,0.0007050761426481035,-0.0008885622639785617,-0.0010459230709640483
아침,0.002403420265080791,0.003105541900849463,0.002273100288052551,0.0018100662061287416,-0.0007021216357686721,0.0007021216357686721,-0.0008324416127969119,-0.0012954756947207214
소개,0.001987085028324087,0.002928783114667049,0.0022287672603819556,0.0012226115471010508,-0.0009416980863429622,0.0007000158542850936,-0.0007000158542850936,-0.0017061715675659984
제주대,0.0015509475711466395,0.002244990509497,0.0009228238141800748,0.0013743693296378626,-0.0006940429383503603,0.0006940429383503603,-0.001322166695316925,-0.0008706211798591372
태양광,0.00027466306268526764,0.0010127990946081945,0.00032004473114613996,0.0003020632837292644,-0.0007381360319229269,0.0006927543634620546,-0.0006927543634620546,-0.0007107358108789301
도서관,0.0003727762780789336,0.0011416909973674802,0.00036754022023956966,0.0004552551313016419,-0.0007689147192885466,0.0006864358660658382,-0.0007741507771279106,-0.0006864358660658382
수용,0.002717403375723448,0.003400716938546557,0.002263451672609777,0.002237957741239722,-0.0006833135628231089,0.0006833135628231089,-0.0011372652659367801,-0.0011627591973068351
맘띵,0.0,0.0006810383299952053,0.0,0.0,-0.0006810383299952053,0.0006810383299952053,-0.0006810383299952053,-0.0006810383299952053
아동,0.0006787799158464238,0.0015945131032652972,0.0009206129320619335,0.0006242672733439864,-0.0009157331874188735,0.0006739001712033637,-0.0006739001712033637,-0.0009702458299213108
체크인,0.0015380608942932687,0.0028103208979256516,0.0021376713319726276,0.00047890313832824435,-0.001272260003632383,0.000672649565953024,-0.000672649565953024,-0.0023314177595974072
교무,6.247791673509943e-05,0.0007464093841387915,6.27465061362803e-05,7.472151025522007e-05,-0.0006839314674036921,0.0006716878738835714,-0.0006836628780025112,-0.0006716878738835714
동영상,0.0014603771109493152,0.0021921982997586964,0.0015221264341699593,0.000797387689794044,-0.0007318211888093812,0.0006700718655887371,-0.0006700718655887371,-0.0013948106099646524
원장,0.0035801689652638392,0.004250120181281722,0.0028136286783582067,0.001834825055873442,-0.0006699512160178826,0.0006699512160178826,-0.0014364915029235151,-0.0024152951254082797
이투스,0.0007114612953689429,0.0015021405055451569,0.0008342473230488281,0.0005142623459207407,-0.000790679210176214,0.0006678931824963287,-0.0006678931824963287,-0.0009878781596244163
원고,0.0003562472864767289,0.0012202493052268812,4.3100777644816045e-05,0.0005531538760597512,-0.0008640020187501523,0.0006670954291671299,-0.001177148527582065,-0.0006670954291671299
개혁,0.009323404225827614,0.01122263415414261,0.010561113716912528,0.007505363725539133,-0.0018992299283149966,0.0006615204372300825,-0.0006615204372300825,-0.0037172704286034773
고수,0.0012226271065588527,0.0018816709729994026,0.0010116854071799857,0.0008793265523642317,-0.00065904386644055,0.00065904386644055,-0.0008699855658194169,-0.0010023444206351709
본문,0.0032368513719226145,0.0038951355189843877,0.002429773064169542,0.001512266381189758,-0.0006582841470617732,0.0006582841470617732,-0.0014653624548148455,-0.0023828691377946296
분당,0.0014674512661889344,0.0021239854204320755,0.0007353260417288386,0.0004896543103688408,-0.0006565341542431411,0.0006565341542431411,-0.001388659378703237,-0.0016343311100632347
개정안,0.0005846712948699959,0.001808879899800695,0.001155511020719046,0.0011382928162404435,-0.0012242086049306993,0.0006533688790816491,-0.0006533688790816491,-0.0006705870835602516
아버지,0.0010590083256134088,0.001711976199157219,0.001044093386940508,0.0008768323620009291,-0.0006529678735438102,0.0006529678735438102,-0.0006678828122167111,-0.0008351438371562898
만남,0.0006497410145256342,0.0015206784248542602,0.0004496035200833569,0.0008684696475920221,-0.000870937410328626,0.0006522087772622381,-0.0010710749047709034,-0.0006522087772622381
조정,0.006103221350723651,0.006752214586583371,0.004783566312485766,0.004091945972709027,-0.0006489932358597194,0.0006489932358597194,-0.0019686482740976048,-0.002660268613874344
하이브,6.192988860171585e-05,0.0011081137786430053,0.00045935141531585396,0.00010123308440100227,-0.0010461838900412894,0.0006487623633271513,-0.0006487623633271513,-0.001006880694242003
금리,0.00473054504465935,0.0053711227231267,0.0037222222361011324,0.0013421434955720876,-0.0006405776784673498,0.0006405776784673498,-0.0016489004870255675,-0.0040289792275546125
과학대,0.00023559833667701524,0.000934144253518077,0.00028354877519261534,0.00029848808641470744,-0.0006985459168410618,0.0006356561671033696,-0.0006505954783254616,-0.0006356561671033696
채상병,0.00015431913638862672,0.001841294030239506,0.0012078961310119148,0.00041791241868563097,-0.0016869748938508793,0.0006333978992275912,-0.0006333978992275912,-0.001423381611553875
